año,trimestre,marca,unidades_vendidas,ingreso_total,continente
2024,Q4,Asus,4792082,5788835056,Asia
2021,Q2,Huawei,4619610,2531546280,Oceanía
2021,Q2,Samsung,688350,674583000,Asia
2024,Q3,Asus,4097444,2397004740,Asia
2023,Q1,HP,2049073,2047023927,América
2022,Q1,Huawei,1672304,2187373632,África
2024,Q1,Samsung,974540,1201607820,África
2022,Q4,Lenovo,797322,727954986,Asia
2024,Q2,Huawei,4043084,5037682664,Asia
2021,Q2,HP,3953131,2193987705,Europa
2022,Q4,Microsoft,2999314,3803130152,Asia
2020,Q1,Apple,3456275,4710902825,Asia
2020,Q1,Lenovo,2592957,3158221626,África
2023,Q1,Samsung,2884422,2448874278,Europa
2020,Q1,Lenovo,5641304,6216717008,Europa
2021,Q1,HP,5554445,4610189350,Asia
2024,Q1,Lenovo,537677,743607291,Asia
2021,Q2,MSI,3503747,2414081683,Oceanía
2020,Q2,Asus,5832759,7075136667,América
2022,Q3,Dell,3246213,2850175014,Oceanía
2021,Q1,Huawei,4165329,2853250365,América
2023,Q1,Asus,4079117,3381587993,América
2023,Q2,Dell,1756376,1584251152,Oceanía
2023,Q2,Dell,5412417,4427357106,Europa
2024,Q2,MSI,2202651,2270933181,Europa
2020,Q2,Lenovo,3399389,2824892259,Asia
2022,Q3,Apple,5630973,4870791645,Oceanía
2020,Q3,Samsung,2295243,2299833486,América
2022,Q2,Apple,2800467,2486814696,Oceanía
2022,Q4,Lenovo,2421396,3339105084,Oceanía
2023,Q3,HP,1202493,1750829808,Oceanía
2021,Q2,Dell,5923895,6107535745,Oceanía
2021,Q2,Huawei,2288291,1956488805,África
2023,Q2,Dell,5846375,4133387125,América
2020,Q1,Huawei,3979952,5954008192,África
2022,Q4,Huawei,3850550,3808193950,África
2021,Q3,Samsung,1130091,1558395489,América
2023,Q2,Huawei,2575588,1931691000,Asia
2020,Q2,MSI,3816770,3877838320,Europa
2021,Q2,Acer,2624904,2073674160,Asia
2020,Q2,Samsung,4417574,2213204574,Europa
2021,Q3,Microsoft,5920335,7110322335,Europa
2022,Q3,Microsoft,2199276,1192007592,Oceanía
2024,Q4,Microsoft,5471560,6456440800,Oceanía
2023,Q3,Asus,2617319,2829321839,Europa
2023,Q4,Apple,4385940,2679809340,América
2021,Q3,Samsung,5927838,4072424706,Asia
2021,Q4,Dell,5554794,5060417334,África
2022,Q2,HP,4047616,5670710016,América
2022,Q3,Dell,4765198,3993235924,Asia
2021,Q1,Microsoft,2541535,1448674950,Europa
2023,Q4,Samsung,880343,1065215030,África
2022,Q1,MSI,3812379,3804754242,África
2023,Q4,Asus,5495193,5203947771,Europa
2020,Q2,Microsoft,3417499,2843359168,África
2020,Q2,Apple,2305187,1664345014,Europa
2024,Q1,MSI,3079750,3538632750,Asia
2023,Q3,MSI,1770342,1750868238,Europa
2021,Q4,HP,5180842,6538222604,América
2024,Q3,MSI,4192683,6259675719,África
2021,Q2,MSI,869948,1010009628,América
2023,Q1,Acer,3028759,2371518297,África
2023,Q1,Asus,2071794,1545558324,Oceanía
2022,Q4,Asus,5034884,4058116504,América
2024,Q4,Huawei,5991221,5853422917,América
2020,Q4,Microsoft,4583034,6054187914,Europa
2024,Q3,Samsung,3434001,4289067249,Europa
2022,Q3,Microsoft,2183239,1600314187,Asia
2024,Q1,Apple,1272012,1844417400,Asia
2024,Q4,Acer,5177881,5255549215,África
2024,Q1,MSI,4980064,5483050464,Europa
2020,Q2,MSI,2693333,3886479519,África
2022,Q1,Dell,2096661,1545239157,África
2020,Q4,Asus,3309772,1681364176,África
2024,Q4,Microsoft,1391779,1908129009,Asia
2022,Q3,Asus,2591366,2433292674,África
2021,Q2,Asus,4385479,3832908646,Oceanía
2024,Q2,Dell,1124745,1500409830,Oceanía
2022,Q1,Acer,563487,352742862,Asia
2023,Q3,Apple,4287663,4227635718,Europa
2021,Q2,Lenovo,3779683,4577196113,Europa
2021,Q1,Samsung,1929429,1202034267,África
2022,Q4,Huawei,5564814,7918730322,América
2022,Q4,Apple,1119318,1352136144,África
2022,Q1,Acer,3734535,4769001195,Oceanía
2024,Q2,Samsung,2626709,3396334737,Europa
2024,Q1,Lenovo,4682661,5563001268,América
2022,Q4,Huawei,3762917,3480698225,Oceanía
2024,Q1,Huawei,4304702,4890141472,Oceanía
2021,Q2,Acer,1858590,2670793830,Europa
2024,Q4,Acer,1779402,1935989376,Oceanía
2022,Q3,Huawei,2899319,1490249966,Asia
2020,Q2,Acer,2297314,2540829284,América
2020,Q3,Lenovo,4194972,2588297724,Asia
2021,Q1,Acer,1113250,1107683750,Europa
2020,Q1,Acer,4958826,2672807214,Asia
2020,Q2,Dell,2047317,1199727762,Asia
2020,Q1,Asus,1489846,1439191236,Oceanía
2021,Q1,Samsung,600472,434741728,Oceanía
2023,Q3,HP,3468095,2261197940,Asia
2021,Q2,HP,1783752,1817643288,África
2024,Q2,Apple,1590276,1055943264,Oceanía
2024,Q3,Asus,1472459,909979662,Europa
2024,Q1,Lenovo,4250764,3749173848,Europa
2021,Q1,Asus,816788,1208846240,Oceanía
2024,Q1,Dell,521019,590835546,Asia
2021,Q3,HP,5324138,4632000060,Asia
2023,Q1,Apple,2662188,3721738824,Oceanía
2020,Q4,Microsoft,1049237,1259084400,América
2024,Q4,Samsung,3183115,3214946150,Asia
2022,Q1,Huawei,631130,497330440,Asia
2024,Q3,HP,5549700,3585106200,Oceanía
2022,Q2,Dell,667338,619957002,Europa
2021,Q3,Huawei,5271570,6779239020,América
2023,Q2,Samsung,3075094,1552922470,Oceanía
2020,Q2,Lenovo,4373041,3494059759,Europa
2024,Q2,Asus,4445969,3552329231,África
2022,Q4,Acer,5498574,7654015008,Oceanía
2023,Q4,Samsung,2174282,2161236308,Europa
2023,Q1,Huawei,1598965,1243994770,Oceanía
2023,Q2,Lenovo,2397967,3222867648,América
2024,Q2,Acer,2095663,2841719028,Europa
2023,Q2,Microsoft,2233853,2030572377,Europa
2021,Q2,Microsoft,3314940,2012168580,Oceanía
2023,Q2,Huawei,4492561,5732507836,África
2021,Q3,Asus,4662509,2368554572,Europa
2021,Q3,Lenovo,4761974,3104807048,Europa
2021,Q4,HP,3874653,2363538330,Europa
2022,Q2,Huawei,3306865,1808855155,Asia
2020,Q3,Lenovo,5177314,6771926712,Europa
2024,Q4,Huawei,5232870,6164320860,África
2022,Q2,MSI,5075549,4476634218,África
2021,Q4,Apple,3527685,3866342760,Europa
2021,Q2,Asus,2462612,1965164376,América
2021,Q2,Huawei,4383295,3936198910,América
2024,Q1,Dell,1902930,983814810,América
2023,Q2,Samsung,5927786,6135258510,Asia
2022,Q2,Asus,1572994,1410975618,Oceanía
2023,Q2,Lenovo,2047014,3062332944,Asia
2021,Q4,Samsung,4946833,5891678103,Asia
2022,Q3,MSI,5875276,4365330068,Asia
2024,Q1,Acer,2331814,1331465794,Oceanía
2020,Q3,Samsung,5129519,7155679005,África
2021,Q4,Acer,5894208,6990530688,América
2021,Q4,Acer,3081795,2357573175,Europa
2024,Q3,Dell,4076093,5050279227,Oceanía
2023,Q3,Huawei,886060,527205700,Oceanía
2024,Q3,Microsoft,4825299,5901340677,Oceanía
2024,Q1,Huawei,2586088,2275757440,Asia
2023,Q2,MSI,4366734,4873275144,América
2020,Q4,Huawei,2722921,2978875574,Oceanía
2021,Q1,Apple,5853316,3178350588,Europa
2022,Q1,Microsoft,3566482,3644944604,América
2021,Q3,Dell,2557731,3698479026,África
2021,Q1,Microsoft,5368049,3709321859,América
2023,Q1,Apple,4042833,3234266400,Europa
2020,Q2,Microsoft,1062288,1565812512,Asia
2020,Q1,Huawei,1635767,1359322377,Asia
2022,Q3,Acer,1683700,976546000,África
2023,Q2,Acer,3835105,4260801655,Oceanía
2022,Q4,Samsung,1748480,1265899520,América
2024,Q1,MSI,3462576,2877400656,África
2022,Q4,MSI,4539521,6491515030,Oceanía
2020,Q4,Acer,5434105,6613305785,Europa
2024,Q3,Microsoft,814846,996556658,Europa
2022,Q2,Acer,2261168,1225553056,Oceanía
2024,Q1,Asus,2011081,2686804216,Asia
2020,Q2,Acer,1516477,1498279276,Europa
2020,Q3,HP,4567376,2407007152,Oceanía
2024,Q3,Acer,2981803,3509582131,Asia
2024,Q1,Samsung,4467529,6611942920,Asia
2023,Q2,Acer,2345437,3056104411,América
2021,Q3,HP,2324335,2059360810,África
2023,Q2,Asus,5699218,7654049774,Europa
2021,Q1,Huawei,2420870,3016404020,Oceanía
2024,Q3,Samsung,5473059,4181417076,América
2023,Q3,Microsoft,4968231,3547316934,América
2021,Q3,Acer,1233280,1796888960,América
2023,Q3,Asus,3040739,2986005698,África
2024,Q4,Acer,1476076,859076232,Asia
2020,Q1,Huawei,3795512,2717586592,Oceanía
2024,Q2,MSI,5514117,4736626503,Oceanía
2020,Q1,Dell,2555467,2527356863,América
2022,Q3,Asus,4212083,3049548092,Oceanía
2021,Q4,Lenovo,3759295,2872101380,América
2024,Q3,Asus,1736934,2082583866,América
2022,Q3,MSI,5773187,6789267912,África
2021,Q3,Asus,5273721,3633593769,Oceanía
2024,Q4,Asus,1706759,2328019276,Oceanía
2022,Q2,HP,1132869,857581833,África
2022,Q4,Acer,4736700,6072449400,Asia
2020,Q1,Apple,4431757,6058211819,África
2020,Q1,HP,5139011,4321908251,África
2021,Q1,HP,3572461,2547164693,África
2024,Q4,Apple,4501921,3597034879,Europa
2020,Q4,Dell,4184712,3410540280,Oceanía
2021,Q3,Apple,4863610,2879257120,África
2020,Q1,Apple,2039370,2367708570,América
2021,Q1,Asus,3484942,2418549748,América
2022,Q3,Asus,1412156,1403683064,Europa
2023,Q4,Huawei,1079167,1583137989,Oceanía
2021,Q3,MSI,797590,996987500,América
2020,Q3,Huawei,1932280,2869435800,América
2022,Q1,Lenovo,2899052,1574185236,África
2020,Q2,Samsung,4399349,2965161226,Asia
2020,Q2,Asus,5367709,2957607659,África
2021,Q2,MSI,3498951,5178447480,África
